"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/20/2020","AQS","330150014","1","0.035","ppm","32","PORTSMOUTH - PEIRCE ISLAND","15","88.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/21/2020","AQS","330150014","1","0.04","ppm","37","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/22/2020","AQS","330150014","1","0.041","ppm","38","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/23/2020","AQS","330150014","1","0.041","ppm","38","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/24/2020","AQS","330150014","1","0.039","ppm","36","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/25/2020","AQS","330150014","1","0.041","ppm","38","PORTSMOUTH - PEIRCE ISLAND","13","76.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/26/2020","AQS","330150014","1","0.043","ppm","40","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/27/2020","AQS","330150014","1","0.04","ppm","37","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/28/2020","AQS","330150014","1","0.041","ppm","38","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/29/2020","AQS","330150014","1","0.044","ppm","41","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/30/2020","AQS","330150014","1","0.044","ppm","41","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/31/2020","AQS","330150014","1","0.042","ppm","39","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/01/2020","AQS","330150014","1","0.038","ppm","35","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/02/2020","AQS","330150014","1","0.038","ppm","35","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/03/2020","AQS","330150014","1","0.039","ppm","36","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/04/2020","AQS","330150014","1","0.035","ppm","32","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/05/2020","AQS","330150014","1","0.034","ppm","31","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/06/2020","AQS","330150014","1","0.04","ppm","37","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/07/2020","AQS","330150014","1","0.041","ppm","38","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/08/2020","AQS","330150014","1","0.037","ppm","34","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/09/2020","AQS","330150014","1","0.044","ppm","41","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/10/2020","AQS","330150014","1","0.035","ppm","32","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/11/2020","AQS","330150014","1","0.04","ppm","37","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/12/2020","AQS","330150014","1","0.047","ppm","44","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/13/2020","AQS","330150014","1","0.045","ppm","42","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/14/2020","AQS","330150014","1","0.043","ppm","40","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/15/2020","AQS","330150014","1","0.043","ppm","40","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/16/2020","AQS","330150014","1","0.04","ppm","37","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/17/2020","AQS","330150014","1","0.043","ppm","40","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/18/2020","AQS","330150014","1","0.044","ppm","41","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/19/2020","AQS","330150014","1","0.051","ppm","47","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/20/2020","AQS","330150014","1","0.04","ppm","37","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/21/2020","AQS","330150014","1","0.044","ppm","41","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/22/2020","AQS","330150014","1","0.04","ppm","37","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/23/2020","AQS","330150014","1","0.045","ppm","42","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/24/2020","AQS","330150014","1","0.046","ppm","43","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/25/2020","AQS","330150014","1","0.047","ppm","44","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/26/2020","AQS","330150014","1","0.045","ppm","42","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/27/2020","AQS","330150014","1","0.038","ppm","35","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/28/2020","AQS","330150014","1","0.039","ppm","36","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/29/2020","AQS","330150014","1","0.035","ppm","32","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"04/30/2020","AQS","330150014","1","0.04","ppm","37","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/01/2020","AQS","330150014","1","0.032","ppm","30","PORTSMOUTH - PEIRCE ISLAND","13","76.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/02/2020","AQS","330150014","1","0.042","ppm","39","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/03/2020","AQS","330150014","1","0.046","ppm","43","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/04/2020","AQS","330150014","1","0.033","ppm","31","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/05/2020","AQS","330150014","1","0.03","ppm","28","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/06/2020","AQS","330150014","1","0.033","ppm","31","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/07/2020","AQS","330150014","1","0.041","ppm","38","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/08/2020","AQS","330150014","1","0.043","ppm","40","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/09/2020","AQS","330150014","1","0.03","ppm","28","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/10/2020","AQS","330150014","1","0.043","ppm","40","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/11/2020","AQS","330150014","1","0.044","ppm","41","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/12/2020","AQS","330150014","1","0.039","ppm","36","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/13/2020","AQS","330150014","1","0.043","ppm","40","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/14/2020","AQS","330150014","1","0.046","ppm","43","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/15/2020","AQS","330150014","1","0.047","ppm","44","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/16/2020","AQS","330150014","1","0.039","ppm","36","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/17/2020","AQS","330150014","1","0.043","ppm","40","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/18/2020","AQS","330150014","1","0.039","ppm","36","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/19/2020","AQS","330150014","1","0.035","ppm","32","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/20/2020","AQS","330150014","1","0.037","ppm","34","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/21/2020","AQS","330150014","1","0.049","ppm","45","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/22/2020","AQS","330150014","1","0.051","ppm","47","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/23/2020","AQS","330150014","1","0.039","ppm","36","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/24/2020","AQS","330150014","1","0.029","ppm","27","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/25/2020","AQS","330150014","1","0.024","ppm","22","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/26/2020","AQS","330150014","1","0.024","ppm","22","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/27/2020","AQS","330150014","1","0.037","ppm","34","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/28/2020","AQS","330150014","1","0.025","ppm","23","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/29/2020","AQS","330150014","1","0.028","ppm","26","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/30/2020","AQS","330150014","1","0.036","ppm","33","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"05/31/2020","AQS","330150014","1","0.032","ppm","30","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"06/01/2020","AQS","330150014","1","0.032","ppm","30","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"06/02/2020","AQS","330150014","1","0.034","ppm","31","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"06/03/2020","AQS","330150014","1","0.052","ppm","48","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"06/04/2020","AQS","330150014","1","0.049","ppm","45","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"06/05/2020","AQS","330150014","1","0.045","ppm","42","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"06/06/2020","AQS","330150014","1","0.043","ppm","40","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"06/07/2020","AQS","330150014","1","0.013","ppm","12","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"06/08/2020","AQS","330150014","1","0.03","ppm","28","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"06/09/2020","AQS","330150014","1","0.038","ppm","35","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"06/10/2020","AQS","330150014","1","0.034","ppm","31","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"06/11/2020","AQS","330150014","1","0.027","ppm","25","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"06/12/2020","AQS","330150014","1","0.044","ppm","41","PORTSMOUTH - PEIRCE ISLAND","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
